UserId,SessionID,ArticleID,Article Rank,Click,TimeSpent
1,1,28,1,No,0
1,1,66,2,No,0
1,1,45,3,Yes,69
1,1,12,5,Yes,20
1,1,16,10,No,0
1,2,136,1,Yes,46
1,2,25,7,Yes,23
1,2,136,2,Yes,46
2,1,12,1,No,0
2,1,22,2,No,0
2,1,234,3,Yes,69
2,1,23,5,Yes,20
2,1,12,10,No,0
2,2,34,1,Yes,46
2,2,16,7,Yes,23
2,2,16,3,Yes,46
2,2,16,4,Yes,46
3,1,28,1,No,0
3,1,66,2,No,0
3,1,45,3,Yes,69
3,1,311,5,Yes,25
3,1,16,10,No,0
3,2,334,1,Yes,46
3,2,25,7,Yes,23
4,1,66,2,No,0
4,1,45,3,Yes,69
4,1,411,5,Yes,20
4,1,16,10,No,0
4,2,434,1,Yes,46
4,2,25,7,Yes,23
6,1,118,1,No,0
6,1,66,2,No,0
6,1,45,3,Yes,69
6,1,12,5,Yes,20
6,1,16,10,No,0
6,2,636,1,Yes,46
6,2,25,7,Yes,23
6,2,636,2,Yes,46
7,1,28,1,No,0
7,1,66,2,No,0
7,1,45,3,Yes,69
7,1,711,5,Yes,25
7,1,16,10,No,0
7,2,734,1,Yes,46
7,2,25,7,Yes,23
